ID,Title,Artist,URL,Release Date,Producer,Featured Artist,Sample
463029,Stoopid (BDAY FREESTYLE),Towkio,https://genius.com/Towkio-stoopid-bday-freestyle-lyrics,2014-06-27,Wave Racer,,
2799958,Tear Drop,Towkio,https://genius.com/Towkio-tear-drop-lyrics,2016-07-01,GARREN,,
2818097,Therapeutic,Towkio,https://genius.com/Towkio-therapeutic-lyrics,2016-07-07,Smoko Ono,,
337452,U NO ME Single Art,Towkio,https://genius.com/Towkio-u-no-me-single-art-lyrics,,,Artbynikko,
277291,"U NO ME (Ta-ku ""Hey Justin"" Remix)",Towkio,https://genius.com/Towkio-u-no-me-ta-ku-hey-justin-remix-lyrics,2013-11-25,L10,,
1778443,.Wav Theory,Towkio,https://genius.com/Towkio-wav-theory-lyrics,2015-04-28,"Towkio,The Social Experiment",,
327588,When I Met You,Towkio,https://genius.com/Towkio-when-i-met-you-lyrics,2013-02-10,Ta-ku,,
2817577,Work 4 Me,Towkio,https://genius.com/Towkio-work-4-me-lyrics,2016-07-07,"Peter Cottontale,Carter Lang,Smoko Ono,Mr. Carmack",,
255800,World Turning,Towkio,https://genius.com/Towkio-world-turning-lyrics,2013-04-06,Caleb James,Joey Purp,
237121,ZAN WITH THAT LEAN PART 3,Towkio,https://genius.com/Towkio-zan-with-that-lean-part-3-lyrics,2012-06-21,Mojek,,
68349,"""2012""",Twista,https://genius.com/Twista-2012-lyrics,,,Tia London,
92029,3 Minute Murda,Twista,https://genius.com/Twista-3-minute-murda-lyrics,,,,
1292486,3 Minute Murder,Twista,https://genius.com/Twista-3-minute-murder-lyrics,2010-11-09,Kray Twinz,,
87214,3rd Eye,Twista,https://genius.com/Twista-3rd-eye-lyrics,2012-09-04,,Ab-Soul,
491400,6 Rings,Twista,https://genius.com/Twista-6-rings-lyrics,,,,
1853576,A.d.i.d.a.s,Twista,https://genius.com/Twista-adidas-lyrics,,,,
46511,Adrenaline Rush,Twista,https://genius.com/Twista-adrenaline-rush-lyrics,1997-06-24,The Legendary Traxster,Yung Buk,
2423010,Adrenaline Rush (Remix),Twista,https://genius.com/Twista-adrenaline-rush-remix-lyrics,,,"Chamillionaire,Young Blaze",
1010369,Adrenaline Rush The Saga Continues,Twista,https://genius.com/Twista-adrenaline-rush-the-saga-continues-lyrics,,,,
1842647,Ain't Mean to Hurt You,Twista,https://genius.com/Twista-aint-mean-to-hurt-you-lyrics,,,,
46502,Ain't No Hoes,Twista,https://genius.com/Twista-aint-no-hoes-lyrics,,Cuzo,Bone Thugs-n-Harmony,
46532,Alright,Twista,https://genius.com/Twista-alright-lyrics,,"Jeff Bhasker,No I.D.,Kanye West",Kanye West,
4844,American Gangsta,Twista,https://genius.com/Twista-american-gangsta-lyrics,,"John Gant,Toxic",,
2035377,Animosity Kills,Twista,https://genius.com/Twista-animosity-kills-lyrics,,,,
46555,Artillery,Twista,https://genius.com/Twista-artillery-lyrics,,,Todd Nitty,
46544,Art & Life,Twista,https://genius.com/Twista-art-and-life-lyrics,2004-01-27,Mr. B,"Young Chris,Freeway,Memphis Bleek",
1424197,Art & Life (Chi-Roc),Twista,https://genius.com/Twista-art-and-life-chi-roc-lyrics,,,"Memphis Bleek,Freeway,Young Chris",
46610,Back 2 School,Twista,https://genius.com/Twista-back-2-school-lyrics,,DJ Rhythm,,
54131,Back to the Basics,Twista,https://genius.com/Twista-back-to-the-basics-lyrics,,The Legendary Traxster,Puff Daddy,
46547,Badunkadunk,Twista,https://genius.com/Twista-badunkadunk-lyrics,2004-01-27,Jazze Pha,Jazze Pha,
46572,Ball Wit Us,Twista,https://genius.com/Twista-ball-wit-us-lyrics,,,"Erika Kane,Johnny P,Liffy Stokes,Turtle Banxx",
88518,Bastards and Bitches,Twista,https://genius.com/Twista-bastards-and-bitches-lyrics,,,Shawnna,
490281,Bath and Bodyworks,Twista,https://genius.com/Twista-bath-and-bodyworks-lyrics,,DJ Don Cannon,,
490335,Bath and Bodyworks NEW,Twista,https://genius.com/Twista-bath-and-bodyworks-new-lyrics,,DJ Don Cannon,,
290198,Beast,Twista,https://genius.com/Twista-beast-lyrics,2013-12-06,DJ Tight Mike,,
2423058,Beautiful,Twista,https://genius.com/Twista-beautiful-lyrics,2015-12-04,Perion,Perion,
46558,Bennie Franks,Twista,https://genius.com/Twista-bennie-franks-lyrics,,,Bennie Franks,
46523,Billionaire,Twista,https://genius.com/Twista-billionaire-lyrics,,Caution&Velly,Busta Rhymes,
557819,Birthday,Twista,https://genius.com/Twista-birthday-lyrics,,,,
1842967,Block Music,Twista,https://genius.com/Twista-block-music-lyrics,,,,
46560,Blood In Blood Out,Twista,https://genius.com/Twista-blood-in-blood-out-lyrics,,,,
1216415,Blood N Blood Out,Twista,https://genius.com/Twista-blood-n-blood-out-lyrics,,,,
1555515,Book of Rhymes,Twista,https://genius.com/Twista-book-of-rhymes-lyrics,,,,
89428,Book of Rhymes (Freestyle),Twista,https://genius.com/Twista-book-of-rhymes-freestyle-lyrics,,,,
46559,Break Em Up,Twista,https://genius.com/Twista-break-em-up-lyrics,,,"Big Body,Highbeam",
491254,Burnin,Twista,https://genius.com/Twista-burnin-lyrics,,,"Berner,Wiz Khalifa",
46498,Bussin No Discussin,Twista,https://genius.com/Twista-bussin-no-discussin-lyrics,,,,
1738573,Call The Police,Twista,https://genius.com/Twista-call-the-police-lyrics,2010-11-09,The Legendary Traxster,Ray J,
1078342,Can't Live Without You,Twista,https://genius.com/Twista-cant-live-without-you-lyrics,,Ben Cybulsky,,
981905,Charged,Twista,https://genius.com/Twista-charged-lyrics,,,,
46535,Check That Hoe,Twista,https://genius.com/Twista-check-that-hoe-lyrics,,Toxic,,
2457882,Chicago Sun-Times Interview,Twista,https://genius.com/Twista-chicago-sun-times-interview-annotated,2016-04-16,The Chicago Sun-Times,Sandra Guy,
1700348,Chi Town's Finest,Twista,https://genius.com/Twista-chi-towns-finest-lyrics,,,,
46528,Chocolate Fe's and Redbones,Twista,https://genius.com/Twista-chocolate-fes-and-redbones-lyrics,2005-10-04,Toxic,Johnny P,
1633471,Clappin',Twista,https://genius.com/Twista-clappin-lyrics,,,,
1677441,Cocaine,Twista,https://genius.com/Twista-cocaine-lyrics,2010-11-09,,Yo Gotti,
46510,Creep Fast,Twista,https://genius.com/Twista-creep-fast-lyrics,2007-09-17,Toxic,T-Pain,Eddie Kendricks
1684203,Creep Fast (Promo Only clean edit),Twista,https://genius.com/Twista-creep-fast-promo-only-clean-edit-lyrics,,,T-Pain,
491342,Crisis,Twista,https://genius.com/Twista-crisis-lyrics,,,Tech N9ne,
46588,Crook County (B.O.N.E. Crusher Mix),Twista,https://genius.com/Twista-crook-county-bone-crusher-mix-lyrics,,The Legendary Traxster,"Newsense,Speedknot Mobstaz",
1275717,Da Resurrection,Twista,https://genius.com/Twista-da-resurrection-lyrics,,,,
466993,Dark Horse [Album Art + Tracklist],Twista,https://genius.com/Twista-dark-horse-album-art-tracklist-lyrics,,,,
467636,Dark Horse Flow,Twista,https://genius.com/Twista-dark-horse-flow-lyrics,,,,
376698,Darkness,Twista,https://genius.com/Twista-darkness-lyrics,,The Legendary Traxster,Dawreck Of Triple Darkness,
46519,Death Before Dishonor,Twista,https://genius.com/Twista-death-before-dishonor-lyrics,1997-06-24,The Legendary Traxster,,
482722,Devil's Angel,Twista,https://genius.com/Twista-devils-angel-lyrics,,,Chris Swagg,
46580,Dirty Game,Twista,https://genius.com/Twista-dirty-game-lyrics,,,Speedknot Mobstaz,
564600,D.O.A.,Twista,https://genius.com/Twista-doa-lyrics,2014-08-12,DJ Tight Mike,,
46568,Don't Blink,Twista,https://genius.com/Twista-dont-blink-lyrics,,,Turtle Banxx,
1222045,Don't Hate Me,Twista,https://genius.com/Twista-dont-hate-me-lyrics,,,,
1629593,Don't Hate Me -112,Twista,https://genius.com/Twista-dont-hate-me-112-lyrics,,,,
1981413,Dopeboy,Twista,https://genius.com/Twista-dopeboy-lyrics,,,,
46534,Do Wrong,Twista,https://genius.com/Twista-do-wrong-lyrics,,Toxic,Lil' Kim,
1421908,Do Wrong Featuring Lil' Kim,Twista,https://genius.com/Twista-do-wrong-featuring-lil-kim-lyrics,,,,
85992,Do You,Twista,https://genius.com/Twista-do-you-lyrics,,,,
46591,Dreams,Twista,https://genius.com/Twista-dreams-lyrics,,The Legendary Traxster,"Vicky,Speedknot Mobstaz",
212716,Drink,Twista,https://genius.com/Twista-drink-lyrics,2004-01-27,Toxic,Highbeam,
1341542,Drinks,Twista,https://genius.com/Twista-drinks-lyrics,,,,
46522,Emotions,Twista,https://genius.com/Twista-emotions-lyrics,1997-06-24,The Legendary Traxster,Johnny P,
46521,Emotions (Remix),Twista,https://genius.com/Twista-emotions-remix-lyrics,1997-06-24,The Legendary Traxster,Johnny P,
1029086,Feels So Good,Twista,https://genius.com/Twista-feels-so-good-lyrics,,,,
296503,Ferocious,Twista,https://genius.com/Twista-ferocious-lyrics,2013-12-10,The Legendary Traxster,,
366827,Fire,Twista,https://genius.com/Twista-fire-lyrics,,The Legendary Traxster,Boosie Badazz,
46598,Front Porch,Twista,https://genius.com/Twista-front-porch-lyrics,,The Legendary Traxster,Speedknot Mobstaz,
46611,Frum Da Tip of My Tongue,Twista,https://genius.com/Twista-frum-da-tip-of-my-tongue-lyrics,,,,
2805,Frum Da Tip Of My Tung,Twista,https://genius.com/Twista-frum-da-tip-of-my-tung-lyrics,1992-06-06,DJ Rhythm,,
46562,Game Recognize Game,Twista,https://genius.com/Twista-game-recognize-game-lyrics,,,Ms. Kane,
1382666,Get Her in tha Mood,Twista,https://genius.com/Twista-get-her-in-tha-mood-lyrics,,,,
46531,Get it How You Live,Twista,https://genius.com/Twista-get-it-how-you-live-lyrics,,Scott Storch,,
46516,Get it Wet,Twista,https://genius.com/Twista-get-it-wet-lyrics,1997-06-24,The Legendary Traxster,Ms. Kane,
46545,Get Me,Twista,https://genius.com/Twista-get-me-lyrics,2004-01-27,Toxic,,
1781241,Getting Paper,Twista,https://genius.com/Twista-getting-paper-lyrics,2014-01-01,,Dra Day,
46576,Getty Up,Twista,https://genius.com/Twista-getty-up-lyrics,,,Erika Kane,
46563,Get Ya,Twista,https://genius.com/Twista-get-ya-lyrics,,,Highbeam,
1842832,Girls Around the World,Twista,https://genius.com/Twista-girls-around-the-world-lyrics,,,,
1842514,Girl Tonight,Twista,https://genius.com/Twista-girl-tonight-lyrics,,,,
46530,Girl Tonite,Twista,https://genius.com/Twista-girl-tonite-lyrics,2005-09-20,Jim Jonsin,Trey Songz,Ready for the World
1395230,Girl Tonite Featuring Trey Songz,Twista,https://genius.com/Twista-girl-tonite-featuring-trey-songz-lyrics,,,,
46505,Give it Up,Twista,https://genius.com/Twista-give-it-up-lyrics,,The Neptunes,Pharrell Williams,
488178,Got Away,Twista,https://genius.com/Twista-got-away-lyrics,2014-07-31,,,
153854,Gotta Get Me One,Twista,https://genius.com/Twista-gotta-get-me-one-lyrics,,The Legendary Traxster,Static Major,
46561,Grand Finale,Twista,https://genius.com/Twista-grand-finale-lyrics,,,The Legit Ballers,
69974,"Gucci, Louis, Prada",Twista,https://genius.com/Twista-gucci-louis-prada-lyrics,,,,
46533,Had to Call,Twista,https://genius.com/Twista-had-to-call-lyrics,2005-10-04,M-A-D,"Sleepy Eyed Jones,Snoop Dogg",
1187895,Had To Call Featuring Snoop Dogg And Sleepy Eyed Jones,Twista,https://genius.com/Twista-had-to-call-featuring-snoop-dogg-and-sleepy-eyed-jones-lyrics,,,,
70745,"Hands Up, Lay Down",Twista,https://genius.com/Twista-hands-up-lay-down-lyrics,,The Legendary Traxster,Waka Flocka Flame,
3063970,Happy Days,Twista,https://genius.com/Twista-happy-days-lyrics,2017-04-20,,Supa Bwe,
46539,Heartbeat,Twista,https://genius.com/Twista-heartbeat-lyrics,,Toxic,,
46574,He Lay,Twista,https://genius.com/Twista-he-lay-lyrics,,,"Liffy Stokes,Sko",
46548,Higher,Twista,https://genius.com/Twista-higher-lyrics,2004-01-27,Wildstyle,"Wildstyle,Ludacris",
46537,Hit the Floor,Twista,https://genius.com/Twista-hit-the-floor-lyrics,,Mr. Collipark,Pitbull,
46536,Holding Down the Game,Twista,https://genius.com/Twista-holding-down-the-game-lyrics,,Cuzo,,
6254,Hope,Twista,https://genius.com/Twista-hope-lyrics,2004-01-27,Toxic,CeeLo Green,
1160591,Hope (a cappella),Twista,https://genius.com/Twista-hope-a-cappella-lyrics,,,Faith Evans,
1431992,Hope (clean),Twista,https://genius.com/Twista-hope-clean-lyrics,,,Faith Evans,
878812,Hope Ft. Faith Evans,Twista,https://genius.com/Twista-hope-ft-faith-evans-lyrics,2005-03-29,Toxic,,
1721753,Hope (radio edit),Twista,https://genius.com/Twista-hope-radio-edit-lyrics,,,Faith Evans,
46605,Hope (Remix),Twista,https://genius.com/Twista-hope-remix-lyrics,,,Faith Evans,
1783093,How I Feel,Twista,https://genius.com/Twista-how-i-feel-lyrics,2015-05-03,,"1Mic,South,Johnny Maycash",
46577,How to Ball,Twista,https://genius.com/Twista-how-to-ball-lyrics,,,,
1693321,Hustla,Twista,https://genius.com/Twista-hustla-lyrics,,"I.L.O.,StreetRunner",,
1848184,I Ain't That N***a,Twista,https://genius.com/Twista-i-aint-that-na-lyrics,,,,
1188658,I Ain't That Nigga,Twista,https://genius.com/Twista-i-aint-that-nigga-lyrics,,,,
548839,I Ain't Wired Right,Twista,https://genius.com/Twista-i-aint-wired-right-lyrics,2012-09-04,,,
550065,I Am Such A Mobsta,Twista,https://genius.com/Twista-i-am-such-a-mobsta-lyrics,,The Legendary Traxster,,
2461004,I Can Make You Say,Twista,https://genius.com/Twista-i-can-make-you-say-lyrics,,,,
6084,I Do,Twista,https://genius.com/Twista-i-do-lyrics,2010-11-09,The Legendary Traxster,,
1423314,I Got People,Twista,https://genius.com/Twista-i-got-people-lyrics,,,,
1029191,I Know,Twista,https://genius.com/Twista-i-know-lyrics,,,,
46542,I'ma Winner,Twista,https://genius.com/Twista-ima-winner-lyrics,,Cuzo,,R. Kelly
1138024,I'm Old School,Twista,https://genius.com/Twista-im-old-school-lyrics,,,,
1599563,Intro,Twista,https://genius.com/Twista-intro-lyrics,,,,
492441,"""Intro / Freestyle""",Twista,https://genius.com/Twista-intro-freestyle-lyrics,2013-12-10,The Legendary Traxster,,
139459,In Yo Cadillac (Remix),Twista,https://genius.com/Twista-in-yo-cadillac-remix-lyrics,,,"Bun B,Mike Jones",
46592,In Your World,Twista,https://genius.com/Twista-in-your-world-lyrics,,The Legendary Traxster,"Speedknot Mobstaz,Christopher Williams",
46515,It Feels So Good,Twista,https://genius.com/Twista-it-feels-so-good-lyrics,1997-06-24,The Legendary Traxster,,
414060,It's Yours,Twista,https://genius.com/Twista-its-yours-lyrics,2014-01-01,,Tia London,
46570,Jail Time,Twista,https://genius.com/Twista-jail-time-lyrics,,,Turtle Banxx,
1164469,Jump Off,Twista,https://genius.com/Twista-jump-off-lyrics,,,,
2059432,Just Like That,Twista,https://genius.com/Twista-just-like-that-lyrics,2013-12-10,DJ Tight Mike,Dra Day,
1836721,Just Like That (Clean),Twista,https://genius.com/Twista-just-like-that-clean-lyrics,,,,
2389778,Keep It On Me,Twista,https://genius.com/Twista-keep-it-on-me-lyrics,2015-12-04,,,
46575,Kill Murder,Twista,https://genius.com/Twista-kill-murder-lyrics,,,Turtle Banxx,
46551,Kill Us All,Twista,https://genius.com/Twista-kill-us-all-lyrics,2004-01-27,Toxic,,
46517,Korrupt World,Twista,https://genius.com/Twista-korrupt-world-lyrics,1997-06-24,The Legendary Traxster,Psycho Drama,
46538,Lavish,Twista,https://genius.com/Twista-lavish-lyrics,2005-10-04,The Neptunes,Pharrell Williams,
1362362,Lavish - Featuring Pharrell,Twista,https://genius.com/Twista-lavish-featuring-pharrell-lyrics,,,,
868497,Legit Ballaz,Twista,https://genius.com/Twista-legit-ballaz-lyrics,,,,
46597,Legit Ballers,Twista,https://genius.com/Twista-legit-ballers-lyrics,,The Legendary Traxster,Speedknot Mobstaz,
276020,Lenguas enredadas - Big Metra's part,Twista,https://genius.com/Twista-lenguas-enredadas-big-metras-part-lyrics,,,BIG METRA,
1619268,Let's Go,Twista,https://genius.com/Twista-lets-go-lyrics,,,,
46554,Like a 24,Twista,https://genius.com/Twista-like-a-24-lyrics,2004-01-27,The Legendary Traxster,"Liffy Stokes,T.I.",
2389739,Livin' Legend - Intro,Twista,https://genius.com/Twista-livin-legend-intro-lyrics,2015-12-04,,,
60100,Look At Me Now (Remix by Twista),Twista,https://genius.com/Twista-look-at-me-now-remix-by-twista-lyrics,,,Lil Wayne,
46504,Love Rehab,Twista,https://genius.com/Twista-love-rehab-lyrics,,R. Kelly,R. Kelly,
46593,Loyalty,Twista,https://genius.com/Twista-loyalty-lyrics,,The Legendary Traxster,"The SpeeKnot Mobstaz,Shock The World",
57610,Make A Movie,Twista,https://genius.com/Twista-make-a-movie-lyrics,,The Legendary Traxster,T-Pain,Nelly
54596,Make a Movie (CB Version),Twista,https://genius.com/Twista-make-a-movie-cb-version-lyrics,2010-08-24,The Legendary Traxster,Chris Brown,"Playa,Nelly"
46578,Mash And Bang,Twista,https://genius.com/Twista-mash-and-bang-lyrics,,,"Bennie Franks,Todd Nitty,Turtle Banxx",
691785,Me And You,Twista,https://genius.com/Twista-me-and-you-lyrics,,,,
1519453,Middle Of The Night,Twista,https://genius.com/Twista-middle-of-the-night-lyrics,,,,
46608,Midwest Invasion,Twista,https://genius.com/Twista-midwest-invasion-lyrics,,,Layzie Bone,
46616,Mista Tung Twista,Twista,https://genius.com/Twista-mista-tung-twista-lyrics,1992-06-09,Titan,Tyrone Chilifoot,
46527,Misunderstood,Twista,https://genius.com/Twista-misunderstood-lyrics,,The Legendary Traxster,Yung Buk,
46573,Mob Niggas Don't Die,Twista,https://genius.com/Twista-mob-niggas-dont-die-lyrics,,,"Liffy Stokes,Turtle Banxx",
46596,Mobstability,Twista,https://genius.com/Twista-mobstability-lyrics,,The Legendary Traxster,Speedknot Mobstaz,
46513,Mobster's Anthem,Twista,https://genius.com/Twista-mobsters-anthem-lyrics,1997-06-24,The Legendary Traxster,Speedknot Mobstaz,Dr. Dre
46594,Mob Up,Twista,https://genius.com/Twista-mob-up-lyrics,,The Legendary Traxster,Speedknot Mobstaz,
2374629,Models & Bottles,Twista,https://genius.com/Twista-models-and-bottles-lyrics,,"Yung Berg,UC,Mando,Cardiak","Lil Bibby,Jeremih",
916332,Money Flow,Twista,https://genius.com/Twista-money-flow-lyrics,,,,
46595,Motive for Murder,Twista,https://genius.com/Twista-motive-for-murder-lyrics,,The Legendary Traxster,Speedknot Mobstaz,
46564,My Apartment,Twista,https://genius.com/Twista-my-apartment-lyrics,,,"Johnny P,Turtle Banxx",
46612,NBA Live 2004,Twista,https://genius.com/Twista-nba-live-2004-lyrics,,,,
2287171,Neva Neva,Twista,https://genius.com/Twista-neva-neva-lyrics,2010-01-01,,,
2887750,Next to You,Twista,https://genius.com/Twista-next-to-you-lyrics,2016-10-18,Ty Fyffe,Jeremih,Rose Royce
480750,No Friend Of Me,Twista,https://genius.com/Twista-no-friend-of-me-lyrics,,,"Stunt Taylor,Chief Keef",
2400237,No Heart,Twista,https://genius.com/Twista-no-heart-lyrics,,,The Game,
46617,No Peace Sign,Twista,https://genius.com/Twista-no-peace-sign-lyrics,1992-06-06,Quick Silver Cooley,,
1458443,No Pistols,Twista,https://genius.com/Twista-no-pistols-lyrics,,,Speedknot Mobstaz,
46524,No Remorse,Twista,https://genius.com/Twista-no-remorse-lyrics,1997-06-24,The Legendary Traxster,"Liffy Stokes,Turtle,Link,Malif",
552986,Nothing Like Me,Twista,https://genius.com/Twista-nothing-like-me-lyrics,2014-08-12,The Legendary Traxster,Grits,
46614,Nun Ah Y'all Can Hang,Twista,https://genius.com/Twista-nun-ah-yall-can-hang-lyrics,1992-06-06,DJ Rhythm,,
2434129,Oh My Goodness,Twista,https://genius.com/Twista-oh-my-goodness-lyrics,2015-12-04,,,
46622,One Down 2 2 Go,Twista,https://genius.com/Twista-one-down-2-2-go-lyrics,1992-08-06,DJ Rhythm,,
98498,One Last Time,Twista,https://genius.com/Twista-one-last-time-lyrics,2004-01-27,Kanye West,,
1781246,One More Joog,Twista,https://genius.com/Twista-one-more-joog-lyrics,2014-01-01,,Don Juan,
46525,On Top,Twista,https://genius.com/Twista-on-top-lyrics,,"MGI,Gooodwill",Akon,
46541,Out Here,Twista,https://genius.com/Twista-out-here-lyrics,,Cuzo,"Speedknot Mobstaz,Juvenile",
1189720,Out Here - Featuring Juvenile & Speedknot Mobstaz,Twista,https://genius.com/Twista-out-here-featuring-juvenile-and-speedknot-mobstaz-lyrics,,,,
46520,Overdose,Twista,https://genius.com/Twista-overdose-lyrics,1997-06-24,The Legendary Traxster,,
46549,Overnight Celebrity,Twista,https://genius.com/Twista-overnight-celebrity-lyrics,2004-01-27,Kanye West,,
46604,Party Hoes,Twista,https://genius.com/Twista-party-hoes-lyrics,,The Legendary Traxster,Speedknot Mobstaz,Cheryl Lynn
1013599,Party People,Twista,https://genius.com/Twista-party-people-lyrics,,,,
1140774,Phone (Skit),Twista,https://genius.com/Twista-phone-skit-lyrics,,,,
46565,Piece of Mind,Twista,https://genius.com/Twista-piece-of-mind-lyrics,,,Darkside Ballaz,
46514,Pimp Like Me,Twista,https://genius.com/Twista-pimp-like-me-lyrics,,Cuzo,,
46553,Pimp On,Twista,https://genius.com/Twista-pimp-on-lyrics,2004-01-27,Toxic,"8Ball,Bishop Don 'Magic' Juan,Too $hort",
46583,Pray For Me,Twista,https://genius.com/Twista-pray-for-me-lyrics,,,Todd Nitty,
83581,Problems,Twista,https://genius.com/Twista-problems-lyrics,,,Tech N9ne,Andrew Lloyd Webber
86690,Purple Swag (freestyle),Twista,https://genius.com/Twista-purple-swag-freestyle-lyrics,,,,
490289,Put It Down,Twista,https://genius.com/Twista-put-it-down-lyrics,2013-12-10,The Legendary Traxster,,
46579,Put That Thang On Me,Twista,https://genius.com/Twista-put-that-thang-on-me-lyrics,,,Oobie,
46615,Ratatattat,Twista,https://genius.com/Twista-ratatattat-lyrics,,Low Level Productions,,
46618,Razzamatazz/Jazzamatazz,Twista,https://genius.com/Twista-razzamatazz-jazzamatazz-lyrics,,DJ Rhythm,,
1687583,Re-act With a Mic,Twista,https://genius.com/Twista-re-act-with-a-mic-lyrics,1994-10-18,,Dres,
2413678,Return,Twista,https://genius.com/Twista-return-lyrics,1994-10-18,,,
46571,Rider Bitch,Twista,https://genius.com/Twista-rider-bitch-lyrics,,,Erika Kane,
46599,Rock Y'all Spot,Twista,https://genius.com/Twista-rock-yall-spot-lyrics,,The Legendary Traxster,Speedknot Mobstaz,
46582,Round Here,Twista,https://genius.com/Twista-round-here-lyrics,,,"Bennie Franks,Highbeam",
46581,Run,Twista,https://genius.com/Twista-run-lyrics,,,L.O. (Rap),
46613,Runnin' Off at Da Mouth - 46613,Twista,https://genius.com/Twista-runnin-off-at-da-mouth-46613-lyrics,,,Sinister Def,
3429,Runnin' Off At The Mouth,Twista,https://genius.com/Twista-runnin-off-at-the-mouth-lyrics,,,Sinister Def,
46506,Say Say,Twista,https://genius.com/Twista-say-say-lyrics,,Jazze Pha,"Big Zak,CeeLo Green,Jazze Pha",
46621,Say What?,Twista,https://genius.com/Twista-say-what-lyrics,,DJ Rhythm,,
2329434,Scat Like Dat,Twista,https://genius.com/Twista-scat-like-dat-lyrics,,,,
608511,Scatta G's Whitney Houston Tribute,Twista,https://genius.com/Twista-scatta-gs-whitney-houston-tribute-lyrics,,The Legendary Traxster,Scatta G.,
46512,Seven Day Hustle,Twista,https://genius.com/Twista-seven-day-hustle-lyrics,,Toxic,Toxic,The Shirelles
1179958,She Sluggin',Twista,https://genius.com/Twista-she-sluggin-lyrics,,,,
81,Slow Jamz,Twista,https://genius.com/Twista-slow-jamz-lyrics,2003-12-02,Kanye West,"Kanye West,Jamie Foxx",
1220375,Slow Jamz Feat Kanye West & Jamie Foxx,Twista,https://genius.com/Twista-slow-jamz-feat-kanye-west-and-jamie-foxx-lyrics,,,,
46601,Smoke Wit You,Twista,https://genius.com/Twista-smoke-wit-you-lyrics,,The Legendary Traxster,"Baby Boy,Speedknot Mobstaz",
46620,Snap Happy,Twista,https://genius.com/Twista-snap-happy-lyrics,1992-06-06,DJ Rhythm,,
46550,Snoopin',Twista,https://genius.com/Twista-snoopin-lyrics,2004-01-27,Toxic,Danny Boy Steward,
46540,So Lonely,Twista,https://genius.com/Twista-so-lonely-lyrics,,Rodney Jerkins,Mariah Carey,
1648964,So Lonely Featuring Mariah Carey,Twista,https://genius.com/Twista-so-lonely-featuring-mariah-carey-lyrics,,,,
46552,So Sexy,Twista,https://genius.com/Twista-so-sexy-lyrics,2004-01-27,R. Kelly,R. Kelly,
1626260,So Sexy: Chapter II (Like This),Twista,https://genius.com/Twista-so-sexy-chapter-ii-like-this-lyrics,,,,
1622520,So Sexy (Featuring R. Kelly),Twista,https://genius.com/Twista-so-sexy-featuring-r-kelly-lyrics,,,,
46584,Stick Up (Part 2),Twista,https://genius.com/Twista-stick-up-part-2-lyrics,,,"Bennie Franks,Buck",
86763,Still Feels So Good,Twista,https://genius.com/Twista-still-feels-so-good-lyrics,2004-01-27,Toxic,Jazze Pha,
1411631,Still Po Pimpin,Twista,https://genius.com/Twista-still-po-pimpin-lyrics,,,Do or Die,
1676382,Stolen Car (Take Me Dancing),Twista,https://genius.com/Twista-stolen-car-take-me-dancing-lyrics,,,,
46586,Stories,Twista,https://genius.com/Twista-stories-lyrics,,,"Fiend,Lifty Stokes,Oobie",
978482,Street Paranoia,Twista,https://genius.com/Twista-street-paranoia-lyrics,,,,
46603,Suicide,Twista,https://genius.com/Twista-suicide-lyrics,,,,
46556,Sunshine,Twista,https://genius.com/Twista-sunshine-lyrics,2004-01-27,Red Spyda,Anthony Hamilton,"MC Breed,Bill Withers"
2244976,Sunshine - feat. Anthony Hamilton Edited,Twista,https://genius.com/Twista-sunshine-feat-anthony-hamilton-edited-lyrics,,,,MC Breed
1196874,Sunshine (Featuring Anthony Hamilton),Twista,https://genius.com/Twista-sunshine-featuring-anthony-hamilton-lyrics,,,,MC Breed
1000635,Sunshine ft. Anthony Hamilton,Twista,https://genius.com/Twista-sunshine-ft-anthony-hamilton-lyrics,,,,MC Breed
2064224,Swagga Like a Dopeboy,Twista,https://genius.com/Twista-swagga-like-a-dopeboy-lyrics,2013-12-10,DJ Tight Mike,,
1842870,Sweating,Twista,https://genius.com/Twista-sweating-lyrics,,,,
701626,Talk To Me,Twista,https://genius.com/Twista-talk-to-me-lyrics,,,,
46606,Tattoo (Remix),Twista,https://genius.com/Twista-tattoo-remix-lyrics,,,Legit Ballaz,
46500,The Come Up,Twista,https://genius.com/Twista-the-come-up-lyrics,,Toxic,,
480870,The Dark Horse,Twista,https://genius.com/Twista-the-dark-horse-lyrics,2014-07-10,The Legendary Traxster,Tyme,
46529,The Day After,Twista,https://genius.com/Twista-the-day-after-lyrics,,Toxic,Syleena Johnson,
1559628,The Day After - Featuring Syleena Johnson,Twista,https://genius.com/Twista-the-day-after-featuring-syleena-johnson-lyrics,,,,
46600,The Heat,Twista,https://genius.com/Twista-the-heat-lyrics,,,Raekwon,
89201,The Recipe (Remix),Twista,https://genius.com/Twista-the-recipe-remix-lyrics,,,,
57817,Thinkin bout You (Remix),Twista,https://genius.com/Twista-thinkin-bout-you-remix-lyrics,,,,
46607,This Is Why I'm Cold,Twista,https://genius.com/Twista-this-is-why-im-cold-lyrics,,,"R. Kelly,Speedknot Mobstaz",
143735,Throwin My Money,Twista,https://genius.com/Twista-throwin-my-money-lyrics,2013-07-02,Chris Millionaire,R. Kelly,
